id,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],TWF,HDF,PWF,OSF,RNF
5046,M19906,M,304.1,313.2,1410,42.4,155,0,0,0,0,0
5047,M19907,M,304.1,313.3,1680,29.3,158,0,0,0,0,0
5048,H34462,H,304,313.2,1271,68.6,161,0,0,1,0,0
5049,H34463,H,304,313.1,1472,45.5,166,0,0,0,0,0
5050,H34464,H,304,313,1701,30.4,171,0,0,0,0,0
5051,L52231,L,303.9,313,1480,39.9,176,0,0,0,0,0
5052,L52232,L,303.9,313,1433,48.4,178,0,0,0,0,0
5053,L52233,L,303.8,312.9,1514,34.3,180,0,0,0,0,0
5054,L52234,L,303.8,312.9,1619,35.7,182,0,0,0,0,0
5055,H34469,H,303.8,312.9,1378,45.6,184,0,0,0,0,0
5056,M19916,M,303.9,312.9,1430,53.5,189,0,0,0,0,0
5057,L52237,L,303.8,312.9,1367,49.9,192,0,0,0,0,0
5058,L52238,L,303.9,312.9,1526,42.5,194,0,0,0,0,0
5059,L52239,L,303.9,312.8,1419,47.9,196,0,0,0,0,0
5060,L52240,L,304,312.8,1542,42.7,198,0,0,0,0,0
5061,L52241,L,304,312.9,1363,62.5,200,0,0,0,1,0
5062,L52242,L,304,312.9,1313,53.9,202,0,0,0,0,0
5063,H34477,H,304,312.9,1495,46.6,0,0,0,0,0,0
5064,L52244,L,304,313,1407,42.1,5,0,0,0,0,0
5065,L52245,L,304.1,313,1566,37.2,7,0,0,0,0,0
5066,L52246,L,304.1,313.1,1550,30.9,9,0,0,0,0,0
5067,M19927,M,304.2,313.2,1396,50.5,11,0,0,0,0,0
5068,M19928,M,304.3,313.3,1540,39,14,0,0,0,0,0
5069,M19929,M,304.2,313.2,1380,48.7,17,0,0,0,0,0
5070,M19930,M,304.2,313.1,1608,31.1,20,0,0,0,0,0
5071,H34485,H,304.2,313,1442,40.9,23,0,0,0,0,0
5072,L52252,L,304.1,313,1408,45.3,28,0,0,0,0,0
5073,M19933,M,304,313,1454,46.8,30,0,0,0,0,0
5074,L52254,L,304.1,313.1,1666,34.6,33,0,0,0,0,0
5075,L52255,L,304.1,313.2,1366,46.6,35,0,0,0,0,0
5076,L52256,L,304.2,313.2,1464,44.9,37,0,0,0,0,0
5077,L52257,L,304.3,313.3,1775,24.9,39,0,0,0,0,0
5078,M19938,M,304.3,313.4,1482,43.8,41,0,0,0,0,0
5079,M19939,M,304.2,313.4,1411,54.8,44,0,0,0,0,0
5080,L52260,L,304.2,313.3,1410,51.6,47,0,0,0,0,0
5081,M19941,M,304.1,313.3,1494,39,49,0,0,0,0,0
5082,H34496,H,304.1,313.2,1590,43.4,52,0,0,0,0,0
5083,L52263,L,304.1,313.1,1327,54.1,57,0,0,0,0,0
5084,L52264,L,304.1,313.1,1969,20.8,59,0,0,0,0,0
5085,M19945,M,304,313,1377,56,61,0,0,0,0,0
5086,L52266,L,304,313,1541,45.9,64,0,0,0,0,0
5087,M19947,M,304,313,1685,28.2,66,0,0,0,0,0
5088,L52268,L,304,313.1,1465,41,69,0,0,0,0,0
5089,M19949,M,303.9,313.1,1483,47.2,71,0,0,0,0,0
5090,M19950,M,303.9,313.2,1570,40.7,74,0,0,0,0,0
5091,L52271,L,303.9,313.2,1345,48.2,77,0,0,0,0,0
5092,M19952,M,303.9,313.2,1608,40.6,79,0,0,0,0,0
5093,M19953,M,304,313.3,1415,52.8,82,0,0,0,0,0
5094,M19954,M,304.1,313.5,1470,45.8,85,0,0,0,0,0
5095,M19955,M,304.1,313.5,1428,39.9,88,0,0,0,0,0
5096,H34510,H,304.2,313.5,1627,32.2,91,0,0,0,0,0
5097,L52277,L,304.2,313.4,1457,49.4,96,0,0,0,0,0
5098,L52278,L,304.2,313.4,1475,40.2,98,0,0,0,0,0
5099,L52279,L,304.2,313.5,1438,50.1,100,0,0,0,0,0
5100,M19960,M,304.2,313.5,1437,47.2,102,0,0,0,0,0
5101,M19961,M,304.1,313.4,1518,42.4,105,0,0,0,0,0
5102,M19962,M,304.1,313.5,1587,33.6,108,0,0,0,0,0
5103,L52283,L,304.1,313.4,1399,43.7,111,0,0,0,0,0
5104,L52284,L,304.1,313.5,1469,44.6,113,0,0,0,0,0
5105,L52285,L,304.1,313.4,1374,56.6,115,0,0,0,0,0
5106,L52286,L,304,313.3,1519,36.7,117,0,0,0,0,0
5107,L52287,L,303.9,313.2,1540,44.4,119,0,0,0,0,0
5108,L52288,L,303.9,313.3,1394,51.6,121,0,0,0,0,0
5109,M19969,M,304,313.4,1389,45.8,123,0,0,0,0,0
5110,M19970,M,304,313.5,1732,26.2,126,0,0,0,0,0
5111,L52291,L,304.1,313.6,1556,37.4,129,0,0,0,0,0
5112,M19972,M,304.1,313.6,1441,43.7,131,0,0,0,0,0
5113,L52293,L,304.1,313.6,1382,46.7,134,0,0,0,0,0
5114,M19974,M,304.2,313.8,1481,44.9,136,0,0,0,0,0
5115,M19975,M,304.2,313.7,2113,18.4,139,0,0,0,0,0
5116,L52296,L,304.2,313.8,1401,53.9,142,0,0,0,0,0
5117,L52297,L,304.1,313.6,1611,31.4,144,0,0,0,0,0
5118,M19978,M,304.2,313.6,1512,33.4,146,0,0,0,0,0
5119,L52299,L,304.2,313.6,1411,46,149,0,0,0,0,0
5120,M19980,M,304.2,313.6,1424,43.7,151,0,0,0,0,0
5121,L52301,L,304.2,313.6,1469,40,154,0,0,0,0,0
5122,H34536,H,304.2,313.5,1684,29.8,156,0,0,0,0,0
5123,M19983,M,304.2,313.5,1532,41.3,161,0,0,0,0,0
5124,M19984,M,304.2,313.5,1557,37.3,164,0,0,0,0,0
5125,M19985,M,304.3,313.5,1416,48.1,167,0,0,0,0,0
5126,L52306,L,304.3,313.5,1802,25.4,170,0,0,0,0,0
5127,M19987,M,304.3,313.5,2245,15.1,172,0,0,0,0,0
5128,L52308,L,304.2,313.4,1434,42.5,175,0,0,0,0,0
5129,M19989,M,304.1,313.3,1725,28.3,177,0,0,0,0,0
5130,L52310,L,304.2,313.3,1668,35.7,180,0,0,0,0,0
5131,L52311,L,304.1,313.3,1452,43.9,182,0,0,0,0,0
5132,L52312,L,304.1,313.3,1415,50,184,0,0,0,0,0
5133,L52313,L,304.1,313.2,1824,25.8,186,0,0,0,0,0
5134,L52314,L,304.1,313.3,1438,45.5,188,0,0,0,0,0
5135,L52315,L,304.1,313.3,1883,24.5,190,0,0,0,0,0
5136,L52316,L,304.2,313.4,1735,28.9,192,0,0,0,0,0
5137,L52317,L,304.3,313.5,1464,36.7,194,0,0,0,0,0
5138,M19998,M,304.3,313.6,1489,40.3,196,0,0,0,0,0
5139,M19999,M,304.4,313.6,1510,38.9,199,0,0,0,0,0
5140,M20000,M,304.3,313.6,1585,32.1,202,0,0,0,0,0
5141,L52321,L,304.4,313.7,1509,35,205,1,0,0,0,0
5142,L52322,L,304.4,313.6,1568,39.1,0,0,0,0,0,0
5143,M20003,M,304.3,313.5,1525,42,2,0,0,0,0,0
5144,L52324,L,304.4,313.7,1607,33.5,5,0,0,0,0,0
5145,L52325,L,304.5,313.7,1670,32.9,7,0,0,0,0,0
5146,L52326,L,304.4,313.6,1585,38.9,9,0,0,0,0,0
5147,L52327,L,304.4,313.6,1569,38.4,11,0,0,0,0,0
5148,L52328,L,304.4,313.6,1507,43.1,13,0,0,0,0,0
5149,L52329,L,304.3,313.5,1452,41.5,15,0,0,0,0,0
5150,L52330,L,304.3,313.5,1590,29.8,17,0,0,0,0,0
5151,L52331,L,304.3,313.6,1409,56,19,0,0,0,0,0
5152,L52332,L,304.3,313.5,2643,12.7,21,0,0,0,0,0
5153,L52333,L,304.2,313.4,1644,31.7,23,0,0,0,0,0
5154,L52334,L,304.2,313.4,1568,37.6,25,0,0,0,0,0
5155,H34569,H,304.2,313.3,1625,37.3,27,0,0,0,0,0
5156,L52336,L,304.2,313.4,1482,41.4,32,0,0,0,0,0
5157,H34571,H,304.1,313.3,1397,49.6,34,0,0,0,0,0
5158,L52338,L,304.1,313.3,1459,50.3,39,0,0,0,0,0
5159,L52339,L,304.2,313.4,1490,44,41,0,0,0,0,0
5160,L52340,L,304.1,313.2,1434,50.1,43,0,0,0,0,0
5161,M20021,M,304.1,313.2,2028,18.9,45,0,0,0,0,0
5162,L52342,L,304.2,313.3,1464,45.9,48,0,0,0,0,0
5163,M20023,M,304.2,313.4,1713,23.5,50,0,0,0,0,0
5164,M20024,M,304.3,313.4,1624,32.1,53,0,0,0,0,0
5165,L52345,L,304.2,313.4,1421,43.4,56,0,0,0,0,0
5166,H34580,H,304.2,313.5,1546,41.4,58,0,0,0,0,0
5167,L52347,L,304.2,313.4,1639,32.7,63,0,0,0,0,0
5168,H34582,H,304.1,313.4,1696,29.6,65,0,0,0,0,0
5169,L52349,L,304.1,313.3,1470,39.9,70,0,0,0,0,0
5170,M20030,M,304.1,313.3,1480,38.4,72,0,0,0,0,0
5171,M20031,M,304.2,313.4,1329,54.5,75,0,0,0,0,0
5172,L52352,L,304.2,313.4,1740,28.2,78,0,0,0,0,0
5173,M20033,M,304.2,313.5,1739,28.1,80,0,0,0,0,0
5174,M20034,M,304.2,313.5,1390,47.8,83,0,0,0,0,0
5175,L52355,L,304.2,313.4,1740,23.7,86,0,0,0,0,0
5176,M20036,M,304,313.3,1844,27.1,88,0,0,0,0,0
5177,H34591,H,304,313.1,1388,53.2,91,0,0,0,0,0
5178,H34592,H,304,313.2,1517,43.1,96,0,0,0,0,0
5179,M20039,M,304,313.1,1450,42.8,101,0,0,0,0,0
5180,L52360,L,304,313.2,1584,38.7,104,0,0,0,0,0
5181,L52361,L,304,313.1,1720,28.7,106,0,0,0,0,0
5182,L52362,L,303.9,313.1,1586,31.9,108,0,0,0,0,0
5183,M20043,M,303.9,313,1901,22.5,110,0,0,0,0,0
5184,L52364,L,304,313,1397,42.4,113,0,0,0,0,0
5185,L52365,L,304,313,2012,21.1,115,0,0,0,0,0
5186,L52366,L,304,313,2354,15,117,0,0,0,0,0
5187,L52367,L,304,313.1,1648,35.7,119,0,0,0,0,0
5188,L52368,L,304,313.2,1632,30.6,121,0,0,0,0,0
5189,M20049,M,304.1,313.2,1427,46.9,123,0,0,0,0,0
5190,L52370,L,304.1,313.2,1452,48,126,0,0,0,0,0
5191,L52371,L,304,313.2,1416,46,128,0,0,0,0,0
5192,L52372,L,303.9,313.1,1310,62.9,130,0,0,0,0,0
5193,H34607,H,304,313.1,1408,39.8,132,0,0,0,0,0
5194,M20054,M,303.9,313.1,1668,34.4,137,0,0,0,0,0
5195,L52375,L,303.9,313,1551,36.8,140,0,0,0,0,0
5196,H34610,H,303.9,313,1517,36,142,0,0,0,0,0
5197,H34611,H,303.8,312.9,1570,35.8,147,0,0,0,0,0
5198,L52378,L,303.8,312.8,1428,53.3,152,0,0,0,0,0
5199,L52379,L,303.8,312.8,1503,40,154,0,0,0,0,0
5200,L52380,L,303.8,312.8,1416,58.7,156,0,0,0,0,0
5201,M20061,M,303.7,312.7,1396,47.3,158,0,0,0,0,0
5202,L52382,L,303.7,312.7,1335,51.1,161,0,0,0,0,0
5203,M20063,M,303.7,312.6,1671,30.5,163,0,0,0,0,0
5204,L52384,L,303.7,312.7,1989,22.4,166,0,0,0,0,0
5205,L52385,L,303.7,312.7,1468,43.3,168,0,0,0,0,0
5206,H34620,H,303.7,312.6,1711,27.6,170,0,0,0,0,0
5207,M20067,M,303.8,312.7,1488,41.3,175,0,0,0,0,0
5208,L52388,L,303.8,312.7,1664,29.3,178,0,0,0,0,0
5209,M20069,M,303.8,312.7,1507,38.5,180,0,0,0,0,0
5210,L52390,L,303.7,312.6,1466,42.5,183,0,0,0,0,0
5211,L52391,L,303.7,312.5,1433,53.6,185,0,0,0,0,0
5212,L52392,L,303.7,312.5,1397,45.7,187,0,0,0,0,0
5213,M20073,M,303.7,312.6,1429,43.3,189,0,0,0,0,0
5214,L52394,L,303.7,312.7,1572,37.2,192,0,0,0,0,0
5215,M20075,M,303.7,312.7,1532,42.7,194,0,0,0,0,0
5216,M20076,M,303.7,312.7,1316,51.8,197,0,0,0,0,0
5217,M20077,M,303.8,312.8,1420,47.9,200,0,0,0,0,0
5218,L52398,L,303.8,312.9,1589,37.2,203,0,0,0,0,0
5219,L52399,L,303.8,313,1365,59.9,205,0,0,0,1,0
5220,L52400,L,303.8,313,1633,32.9,207,0,0,0,0,0
5221,L52401,L,303.9,313,1626,31.4,209,0,0,0,0,0
5222,L52402,L,303.9,313.1,1665,29.6,0,0,0,0,0,0
5223,M20083,M,303.9,313.2,1350,47.2,2,0,0,0,0,0
5224,L52404,L,303.9,313.2,1590,31.9,5,0,0,0,0,0
5225,M20085,M,304,313.2,1437,53.9,7,0,0,0,0,0
5226,L52406,L,303.9,313,1403,48.3,10,0,0,0,0,0
5227,L52407,L,303.9,313.1,1440,41.1,12,0,0,0,0,0
5228,M20088,M,303.9,313.1,1343,61.4,14,0,0,0,0,0
5229,H34643,H,303.9,313.1,1790,26.7,17,0,0,0,0,0
5230,M20090,M,303.8,313.1,2117,18.6,22,0,0,0,0,0
5231,L52411,L,303.8,313.1,1458,42.2,25,0,0,0,0,0
5232,L52412,L,303.6,312.9,1381,57.8,27,0,0,0,0,0
5233,L52413,L,303.6,312.9,1450,45.3,29,0,0,0,0,0
5234,L52414,L,303.7,312.9,1461,50.1,31,0,0,0,0,0
5235,M20095,M,303.7,312.9,1511,41,33,0,0,0,0,0
5236,L52416,L,303.8,313.1,1394,45.4,36,0,0,0,0,0
5237,L52417,L,303.8,313,1499,42.3,38,0,0,0,0,0
5238,L52418,L,303.7,313,1457,44.1,40,0,0,0,0,0
5239,L52419,L,303.7,313,1753,29,42,0,0,0,0,0
5240,L52420,L,303.7,313,1694,28,44,0,0,0,0,0
5241,L52421,L,303.7,313.1,1683,28.4,46,0,0,0,0,0
5242,L52422,L,303.7,313.1,1496,47.4,48,0,0,0,0,0
5243,L52423,L,303.7,313.1,1721,34.8,50,0,0,0,0,0
5244,L52424,L,303.6,313,1593,31.6,52,0,0,0,0,0
5245,L52425,L,303.6,313,1575,38.3,54,0,0,0,0,0
5246,L52426,L,303.5,313,1465,41,56,0,0,0,0,0
5247,L52427,L,303.6,313.1,1405,38.3,58,0,0,0,0,0
5248,M20108,M,303.5,313,1902,21.6,60,0,0,0,0,0
5249,M20109,M,303.4,312.9,1422,39.9,63,0,0,0,0,0
5250,L52430,L,303.5,312.9,1332,52.9,66,0,0,0,0,0
5251,M20111,M,303.4,312.9,1307,54.3,68,0,0,0,0,0
5252,L52432,L,303.5,313,1322,59.5,71,0,0,0,0,0
5253,L52433,L,303.5,313,1547,40.3,73,0,0,0,0,0
5254,L52434,L,303.5,313.1,1897,23.6,75,0,0,0,0,0
5255,M20115,M,303.5,313,1403,51.9,77,0,0,0,0,0
5256,L52436,L,303.5,313,1393,51.6,80,0,0,0,0,0
5257,L52437,L,303.5,313,1482,38.5,82,0,0,0,0,0
5258,M20118,M,303.5,312.9,1572,44.7,84,0,0,0,0,0
5259,L52439,L,303.5,312.9,1544,36.9,87,0,0,0,0,0
5260,M20120,M,303.5,313,1492,46.1,89,0,0,0,0,0
5261,L52441,L,303.4,312.8,1513,35.8,92,0,0,0,0,0
5262,L52442,L,303.4,312.8,1449,43.9,94,0,0,0,0,0
5263,L52443,L,303.5,312.8,1877,22.3,96,0,0,0,0,0
5264,L52444,L,303.4,312.8,1376,53.4,98,0,0,0,0,0
5265,M20125,M,303.5,312.9,1883,23.3,100,0,0,0,0,0
5266,M20126,M,303.4,312.8,1518,38.7,103,0,0,0,0,0
5267,M20127,M,303.5,312.9,1438,42.8,106,0,0,0,0,0
5268,L52448,L,303.4,312.9,1389,54.1,109,0,0,0,0,0
5269,L52449,L,303.5,312.9,1504,44.8,111,0,0,0,0,0
5270,L52450,L,303.5,312.9,1275,64.4,113,0,0,0,0,0
5271,L52451,L,303.6,313,1534,39.7,115,0,0,0,0,0
5272,M20132,M,303.6,313,1396,38.2,117,0,0,0,0,0
5273,L52453,L,303.6,313.1,1395,44.1,120,0,0,0,0,0
5274,L52454,L,303.6,313,1617,30.9,122,0,0,0,0,0
5275,L52455,L,303.7,313.1,1423,41.2,124,0,0,0,0,0
5276,L52456,L,303.5,313,1606,34,126,0,0,0,0,0
5277,L52457,L,303.5,312.9,1501,44,128,0,0,0,0,0
5278,M20138,M,303.5,312.9,1618,30.4,130,0,0,0,0,0
5279,L52459,L,303.6,313,1522,35.8,133,0,0,0,0,0
5280,L52460,L,303.6,312.9,1480,41.4,135,0,0,0,0,0
5281,M20141,M,303.7,313,1469,39.9,137,0,0,0,0,0
5282,H34696,H,303.8,313.2,1381,52.4,140,0,0,0,0,0
5283,L52463,L,303.8,313.2,1525,41.9,145,0,0,0,0,0
5284,M20144,M,303.8,313.2,1732,29.6,147,0,0,0,0,0
5285,L52465,L,303.8,313.1,1523,39.8,150,0,0,0,0,0
5286,L52466,L,303.8,313.1,1422,42.4,152,0,0,0,0,0
5287,H34701,H,303.8,313.2,1506,46.9,154,0,0,0,0,0
5288,L52468,L,303.8,313.2,1531,39.4,159,0,0,0,0,0
5289,M20149,M,303.9,313.3,1507,34.3,161,0,0,0,0,0
5290,L52470,L,303.9,313.3,1526,40.7,164,0,0,0,0,0
5291,L52471,L,303.8,313.3,1406,52.1,166,0,0,0,0,0
5292,M20152,M,303.9,313.3,1567,35,168,0,0,0,0,0
5293,M20153,M,303.9,313.4,1464,49.1,171,0,0,0,0,0
5294,L52474,L,303.9,313.4,1442,48.5,174,0,0,0,0,0
5295,L52475,L,303.8,313.2,1336,47.8,176,0,0,0,0,0
5296,H34710,H,303.8,313.2,1379,50.2,178,0,0,0,0,0
5297,L52477,L,303.7,313.1,1406,48.6,183,0,0,0,0,0
5298,M20158,M,303.7,313.1,2130,18.1,185,0,0,0,0,0
5299,L52479,L,303.7,313.1,1355,49.1,188,0,0,0,0,0
5300,M20160,M,303.8,313.2,1710,26.5,190,0,0,0,0,0
5301,L52481,L,303.8,313.1,1309,55.8,193,0,0,0,0,0
5302,L52482,L,303.9,313.1,1491,37.2,195,0,0,0,0,0
5303,L52483,L,303.9,313.2,1481,44.1,197,0,0,0,0,0
5304,L52484,L,303.9,313.1,1425,49.3,199,0,0,0,0,0
5305,H34719,H,303.9,313.2,1680,29.1,201,0,0,0,0,0
5306,H34720,H,304,313.2,1612,31.7,206,0,0,0,0,0
5307,L52487,L,304,313.3,1530,34.8,211,0,0,0,0,0
5308,L52488,L,304,313.2,1481,42.6,213,0,0,0,0,0
5309,M20169,M,303.9,313.2,1422,48,215,1,0,0,0,0
5310,L52490,L,303.8,313,1427,43,0,0,0,0,0,0
5311,H34725,H,303.7,312.9,1460,49.8,2,0,0,0,0,0
5312,L52492,L,303.6,312.9,1873,23.5,7,0,0,0,0,0
5313,M20173,M,303.7,312.9,1566,32.6,9,0,0,0,0,0
5314,L52494,L,303.6,312.8,1701,30.8,12,0,0,0,0,0
5315,L52495,L,303.6,312.8,1710,27.2,14,0,0,0,0,0
5316,M20176,M,303.6,312.8,1689,33.1,16,0,0,0,0,0
5317,L52497,L,303.6,312.7,1637,32.9,19,0,0,0,0,0
5318,L52498,L,303.5,312.6,1496,39,21,0,0,0,0,0
5319,M20179,M,303.5,312.7,1402,47,23,0,0,0,0,0
5320,L52500,L,303.4,312.7,1363,45.5,26,0,0,0,0,0
5321,M20181,M,303.4,312.7,1576,49.9,28,0,0,0,0,0
5322,M20182,M,303.4,312.7,1357,55.3,31,0,0,0,0,0
5323,M20183,M,303.4,312.7,1399,48.4,34,0,0,0,0,0
5324,M20184,M,303.4,312.8,1526,30.8,37,0,0,0,0,0
5325,L52505,L,303.5,312.7,1694,27.3,40,0,0,0,0,0
5326,M20186,M,303.5,312.7,1420,49.1,42,0,0,0,0,0
5327,M20187,M,303.5,312.7,2116,16.7,45,0,0,0,0,0
5328,M20188,M,303.7,312.9,1406,41.9,48,0,0,0,0,0
5329,L52509,L,303.7,313,1456,45.5,51,0,0,0,0,0
5330,L52510,L,303.6,312.9,1588,31.9,53,0,0,0,0,0
5331,L52511,L,303.7,312.8,1448,44.5,55,0,0,0,0,0
5332,H34746,H,303.6,312.7,1403,46.2,57,0,0,0,0,0
5333,M20193,M,303.5,312.6,1405,51.6,62,0,0,0,0,0
5334,M20194,M,303.4,312.6,2706,9.8,65,0,0,1,0,0
5335,M20195,M,303.3,312.4,1505,38.9,68,0,0,0,0,0
5336,L52516,L,303.2,312.4,1663,33.7,71,0,0,0,0,0
5337,M20197,M,303.3,312.6,1482,44.4,73,0,0,0,0,0
5338,M20198,M,303.3,312.5,1674,32.7,76,0,0,0,0,0
5339,M20199,M,303.4,312.7,1594,32.8,79,0,0,0,0,0
5340,L52520,L,303.5,312.7,1393,49.3,82,0,0,0,0,0
5341,H34755,H,303.5,312.8,1404,55.8,84,0,0,0,0,0
5342,M20202,M,303.5,312.8,1375,45.7,89,0,0,0,0,0
5343,L52523,L,303.5,312.8,1607,38.4,92,0,0,0,0,0
5344,L52524,L,303.4,312.8,1360,50.8,94,0,0,0,0,0
5345,L52525,L,303.5,312.8,1524,39.4,96,0,0,0,0,0
5346,L52526,L,303.4,312.7,1534,35.5,98,0,0,0,0,0
5347,L52527,L,303.3,312.7,1262,63.8,100,0,0,0,0,0
5348,L52528,L,303.3,312.6,1623,34.6,102,0,0,0,0,0
5349,M20209,M,303.3,312.7,1642,33.6,104,0,0,0,0,0
5350,M20210,M,303.4,312.8,1622,35.1,107,0,0,0,0,0
5351,M20211,M,303.5,312.9,1530,34.5,110,0,0,0,0,0
5352,M20212,M,303.4,312.8,1590,36.3,113,0,0,0,0,0
5353,L52533,L,303.4,312.7,1589,34,116,0,0,0,0,0
5354,L52534,L,303.4,312.6,1462,37.5,118,0,0,0,0,0
5355,H34769,H,303.3,312.5,1328,49.8,120,0,0,0,0,0
5356,H34770,H,303.3,312.6,1692,29,125,0,0,0,0,0
5357,L52537,L,303.3,312.5,1968,20.6,130,0,0,0,0,0
5358,H34772,H,303.3,312.6,1827,24.2,132,0,0,0,0,0
5359,M20219,M,303.3,312.6,1397,47.1,137,0,0,0,0,0
5360,L52540,L,303.3,312.6,1463,44,140,0,0,0,0,0
5361,L52541,L,303.3,312.7,1643,30.7,142,0,0,0,0,0
5362,L52542,L,303.2,312.6,1281,57,144,0,0,0,0,0
5363,L52543,L,303.2,312.5,1518,39.9,146,0,0,0,0,0
5364,L52544,L,303.2,312.6,1601,35.3,148,0,0,0,0,0
5365,L52545,L,303.1,312.6,1548,36.4,150,0,0,0,0,0
5366,H34780,H,303.1,312.6,1404,40.6,152,0,0,0,0,0
5367,M20227,M,303.1,312.5,1766,26.7,157,0,0,0,0,0
5368,M20228,M,303.1,312.5,1667,30,160,0,0,0,0,0
5369,H34783,H,303,312.5,1507,37.9,163,0,0,0,0,0
5370,H34784,H,303,312.4,1627,37.1,168,0,0,0,0,0
5371,L52551,L,302.9,312.3,1435,47.7,173,0,0,0,0,0
5372,H34786,H,302.9,312.3,1509,46.8,175,0,0,0,0,0
5373,M20233,M,302.9,312.3,1809,25,180,0,0,0,0,0
5374,L52554,L,302.9,312.3,1515,40.8,183,0,0,0,0,0
5375,L52555,L,302.9,312.3,1530,34.9,185,0,0,0,0,0
5376,H34790,H,302.8,312.3,1336,57.5,187,0,0,0,0,0
5377,L52557,L,302.9,312.4,2030,19.1,192,0,0,0,0,0
5378,L52558,L,302.9,312.4,1550,36.9,194,0,0,0,0,0
5379,L52559,L,302.9,312.4,1446,41.7,196,0,0,0,0,0
5380,L52560,L,302.8,312.3,1494,37.5,198,0,0,0,0,0
5381,L52561,L,302.8,312.4,1651,27,200,0,0,0,0,0
5382,L52562,L,302.9,312.4,1698,33.8,202,0,0,0,0,0
5383,L52563,L,302.8,312.3,1504,40.3,204,0,0,0,0,0
5384,M20244,M,302.9,312.4,1421,46,206,0,0,0,0,0
5385,H34799,H,302.9,312.3,1754,26.9,209,0,0,0,0,0
5386,L52566,L,302.9,312.2,1469,42,214,0,0,0,0,0
5387,L52567,L,302.8,312.2,1433,50,216,0,0,0,0,0
5388,M20248,M,302.8,312.3,1432,49,218,0,0,0,0,0
5389,L52569,L,302.8,312.3,1366,49.1,221,0,0,0,0,0
5390,H34804,H,302.8,312.3,1483,47.2,223,0,0,0,0,0
5391,L52571,L,302.7,312.2,1572,34.4,228,0,0,0,0,0
5392,L52572,L,302.8,312.2,1481,40.2,230,0,0,0,0,0
5393,L52573,L,302.8,312.3,1473,42.6,232,0,0,0,0,0
5394,M20254,M,302.8,312.3,1262,70.5,234,0,0,1,1,0
5395,L52575,L,302.8,312.4,1529,36.8,237,0,0,0,0,0
5396,L52576,L,302.8,312.4,1523,39.7,239,0,0,0,0,0
5397,M20257,M,302.8,312.3,1416,42.7,241,0,0,0,0,0
5398,L52578,L,302.9,312.4,1923,23.9,244,0,0,0,0,0
5399,H34813,H,302.8,312.4,1411,53.8,246,0,0,0,1,0
5400,L52580,L,302.7,312.4,1477,46.3,251,0,0,0,1,0
5401,M20261,M,302.6,312.3,1454,54.8,253,1,0,0,1,0
5402,L52582,L,302.7,312.3,1421,48.5,0,0,0,0,0,0
5403,L52583,L,302.7,312.3,1858,25.4,2,0,0,0,0,0
5404,H34818,H,302.8,312.5,1422,46.1,4,0,0,0,0,0
5405,L52585,L,302.7,312.4,1444,48.7,9,0,0,0,0,0
5406,L52586,L,302.7,312.4,1360,47.8,11,0,0,0,0,0
5407,L52587,L,302.7,312.4,1954,24.8,13,0,0,0,0,0
5408,L52588,L,302.6,312.4,1628,33,15,0,0,0,0,0
5409,L52589,L,302.7,312.4,1433,44.2,17,0,0,0,0,0
5410,M20270,M,302.7,312.5,1417,51.5,19,0,0,0,0,0
5411,L52591,L,302.8,312.6,1462,39.4,22,0,0,0,0,0
5412,L52592,L,302.9,312.6,1328,59.9,24,0,0,0,0,0
5413,H34827,H,302.7,312.5,1527,36.4,26,0,0,0,0,0
5414,L52594,L,302.6,312.3,1534,34.3,31,0,0,0,0,0
5415,M20275,M,302.6,312.4,1410,50.3,33,0,0,0,0,0
5416,L52596,L,302.6,312.3,1660,30.3,36,0,0,0,0,0
5417,L52597,L,302.6,312.4,1386,45.8,38,0,0,0,0,0
5418,L52598,L,302.6,312.4,1398,41.6,40,0,0,0,0,0
5419,L52599,L,302.6,312.3,1321,53.4,42,0,0,0,0,0
5420,L52600,L,302.6,312.3,1512,34.2,44,0,0,0,0,0
5421,M20281,M,302.6,312.3,1566,36.6,46,0,0,0,0,0
5422,M20282,M,302.7,312.4,1422,44.5,49,0,0,0,0,0
5423,L52603,L,302.6,312.3,1647,31.8,52,0,0,0,0,0
5424,L52604,L,302.6,312.2,1377,45.5,54,0,0,0,0,0
5425,L52605,L,302.5,312.2,1775,27.9,56,0,0,0,0,0
5426,L52606,L,302.6,312.3,1554,42,58,0,0,0,0,0
5427,L52607,L,302.7,312.4,1423,51.9,60,0,0,0,0,0
5428,L52608,L,302.7,312.4,1453,47.3,62,0,0,0,0,0
5429,L52609,L,302.8,312.4,1590,34.4,64,0,0,0,0,0
5430,L52610,L,302.8,312.5,1694,28.4,66,0,0,0,0,0
5431,L52611,L,302.8,312.5,1462,43.4,68,0,0,0,0,0
5432,L52612,L,302.8,312.4,1392,46.2,70,0,0,0,0,0
5433,L52613,L,302.9,312.5,1550,45.5,72,0,0,0,0,0
5434,L52614,L,302.9,312.5,1629,30.4,74,0,0,0,0,0
5435,M20295,M,303,312.5,1524,42.1,76,0,0,0,0,0
5436,M20296,M,302.9,312.5,1679,30.9,79,0,0,0,0,0
5437,M20297,M,302.9,312.6,1394,46.4,82,0,0,0,0,0
5438,L52618,L,302.9,312.5,1683,32.1,85,0,0,0,0,0
